CpGmarker,mean
"cg20068496",0.50137408142587
"cg23746050",0.862589954840365
"cg16051002",0.17092451503353
"cg08837215",0.602262151283275
"cg24361265",0.865855371106952
"cg17367078",0.68954311338774
"cg05931265",0.188185268110761
"cg12116137",0.67104086522182
"cg14457074",0.741669458537071
"cg02230254",0.634785762346762
"cg13085507",0.57466232595039
"cg26698749",0.935688186044505
"cg03534453",0.589077644232728
"cg16422365",0.763459025344475
"cg19426955",0.616473367303576
"cg13882090",0.603436590457115
"cg06121193",0.918283644602
"cg14663022",0.0743010610494193
"cg11715943",0.915978348500229
"cg04509542",0.885777461156587
"cg24375215",0.238755847491784
"cg23599850",0.701568824976725
"cg04484126",0.521751747681166
"cg02819921",0.794252736540894
"cg10179004",0.657620266122151
"cg10094358",0.479422395397259
"cg23060047",0.490591430615839
"cg15614653",0.835557689753506
"cg04707217",0.951686622904145
"cg12424329",0.133162799689666
"cg14519664",0.300117095288805
"cg09161579",0.833983594283086
"cg08891605",0.730914736094991
"cg17782495",0.847388774255518
"cg12705353",0.721919308108867
"cg21101086",0.762242308752787
"cg04804052",0.416258789820818
"cg19772114",0.962472243983516
"cg02906476",0.736623510415047
"cg06471748",0.226092060150301
"cg05515034",0.0531107666273044
"cg00176863",0.272250799024765
"cg04052235",0.56675720564944
"cg24531534",0.67743521480218
"cg21088438",0.434358400757671
"cg18161904",0.200164684091579
"cg20163980",0.815657630408136
"cg01849845",0.941363490055421
"cg16030177",0.590374243391223
"cg01252023",0.586287413126236
"cg23936410",0.599232041842607
"cg12031863",0.391295687769176
"cg18211761",0.869309139399365
"cg04693014",0.394405666869554
"cg20322193",0.454583688460688
"cg12478720",0.919456866896081
"cg00292669",0.587559497090008
"cg22044028",0.051316730518019
"cg02743674",0.738101977812463
"cg03988700",0.364064893791055
"cg22214854",0.750071479618184
"cg03192598",0.121948193269193
"cg04193143",0.940706921950276
"cg22311403",0.925246116909494
"cg24387367",0.102089463665388
"cg26641935",0.63098860290749
"cg24216966",0.826447696851004
"cg14682005",0.273027247883443
"cg02959725",0.898887713930082
"cg00981912",0.11030473469952
"cg04131194",0.860936416298808
"cg12380867",0.704399681471643
"cg07138962",0.507758587240209
"cg08993079",0.89882869659772
"cg03309393",0.588098548368513
"cg20191453",0.46532985517747
"cg03341469",0.224171139981277
"cg26678609",0.12141376451061
"cg14384158",0.168462198711993
"cg22720761",0.822478996554092
"cg25557835",0.112122921490053
"cg07814664",0.906718182145192
"cg27288226",0.313344947803291
"cg05010058",0.110221403309177
"cg11531778",0.912008067457179
"cg04079760",0.510621434521903
"cg21062059",0.264212859209266
"cg15655714",0.571770558570592
"cg21121609",0.859989007524052
"cg16627549",0.0357206070361815
"cg07312051",0.449309987251418
"cg26216433",0.282611051831361
"cg19678392",0.788201825004134
"cg01539510",0.885341084209689
"cg25079544",0.200407697841801
"cg25600766",0.170384237167764
"cg01412518",0.800273912888875
"cg02545106",0.137603462514688
"cg23969338",0.551003557163094
"cg15849368",0.621073974067946
"cg12351042",0.839013694035955
"cg14218480",0.696602587003897
"cg16134491",0.384254601504961
"cg06156448",0.929384168391138
"cg19764489",0.901313951518748
"cg07600193",0.741911588940945
"cg12416033",0.816796601686031
"cg22845855",0.929170301825471
"cg10442251",0.591599385684768
"cg27371953",0.695461434611148
"cg15686615",0.552546068001493
"cg11061434",0.846464184553645
"cg23210521",0.855383453702856
"cg02264079",0.964254141759902
"cg17802552",0.872117851952362
"cg20584011",0.890440866550473
"cg13877502",0.210974927123541
"cg02586212",0.555190959638996
"cg10317314",0.358054086329289
"cg22985281",0.939252487477629
"cg16592378",0.727275718749135
"cg04111071",0.182157827723222
"cg10528482",0.771199060772875
"cg20826277",0.670794382821355
"cg21710826",0.484002807487152
"cg22408430",0.903412202232697
"cg14592365",0.614515984201965
"cg13773741",0.684922338252587
"cg11104736",0.44384683392425
"cg02216380",0.182327651302903
"cg17798563",0.853134059095513
"cg22488849",0.294964481691867
"cg10537450",0.568299538691318
"cg27559661",0.12138542701815
"cg05944004",0.878462695634259
"cg13461118",0.584101873268676
"cg19568997",0.8465321087859
"cg20000464",0.821236511360554
"cg12426092",0.330963030615322
"cg01359748",0.836915197837391
"cg05871756",0.441481953578718
"cg21592954",0.462434761827731
"cg19478820",0.853787979330245
"cg22374525",0.594976380952259
"cg22763739",0.881200288814749
"cg03295928",0.330114800729997
"cg16172549",0.731167270442263
"cg23809813",0.901441204250789
"cg03758467",0.487995801708644
"cg17103638",0.935251902032471
"cg07316943",0.833232600311005
"cg08418872",0.844597391700883
"cg23519572",0.972835250305771
"cg11881934",0.0555364532634055
"cg23404248",0.221865438225998
"cg24341911",0.285391273982262
"cg04308040",0.603111464170557
"cg03823863",0.893949647945533
"cg01567482",0.493965170831733
"cg16348003",0.843342656881671
"cg00240195",0.471652515667661
"cg26173906",0.711416706970063
"cg00934322",0.935834875207564
"cg04938381",0.485411113592941
"cg12043952",0.702534738605197
"cg08534147",0.381391560086993
"cg13588517",0.751437919905433
"cg14992144",0.329698932132166
"cg24091474",0.445284168520132
"cg12239580",0.577789114377827
"cg15793181",0.851516608104185
"cg11601398",0.823369645453299
"cg26782881",0.537720319779793
"cg11252555",0.92715127581835
"cg26695909",0.690621674890173
"cg23463608",0.586134357275907
"cg00321901",0.549138233741996
"cg21499078",0.851750132165234
"cg15932284",0.2976587842471
"cg02671333",0.816739006398781
"cg05269013",0.689025187375281
"cg01494896",0.187331812624693
"cg11391828",0.891613121876669
"cg20511807",0.1016572133329
"cg27052069",0.918256213833778
"cg14440550",0.846536313043477
"cg17855130",0.964320581555072
"cg01550161",0.942651844060086
"cg03549146",0.583042948002644
"cg21557108",0.158269832113334
"cg05948940",0.221652622437232
"cg14879397",0.967370048316401
"cg11039694",0.121436327433091
"cg23340017",0.14291999889512
"cg23768117",0.195134119526226
"cg15730030",0.471839806005664
"cg11714752",0.252902582969217
"cg04523069",0.153161167986318
"cg16010596",0.272258160948209
"cg18875351",0.323165760524299
"cg16909495",0.270956751869737
"cg11945507",0.902833713567295
"cg01353646",0.794074295929847
"cg27627209",0.0985252070708033
"cg15728779",0.582223072084528
"cg12181417",0.90126026052387
"cg01810267",0.155693281703713
"cg25293325",0.689569316323003
"cg00772863",0.82254355261531
"cg07105478",0.755329365135464
"cg20950646",0.663487012771637
"cg15584486",0.892211879034162
"cg03374820",0.469742375203399
"cg07416664",0.689187726426871
"cg19855470",0.30937828396602
"cg07227024",0.428890476203764
"cg17959183",0.506938518910602
"cg20078972",0.419273382151188
"cg03826642",0.651230764500534
"cg17854454",0.236872204563882
"cg17031751",0.177063128135708
"cg10042645",0.753833249464426
"cg00647022",0.869096362583648
"cg02192974",0.771179304213266
"cg24649332",0.687310895446791
"cg07007382",0.328966580385709
"cg00053916",0.808874585678864
"cg02573176",0.425538816741137
"cg25983901",0.655267910322067
"cg18086664",0.0907001271924274
"cg04753475",0.915201745541916
"cg03871267",0.758204394293089
"cg15473473",0.772874246339995
"cg14667192",0.863533175642381
"cg24253367",0.629151419844354
"cg09676013",0.647873305407104
"cg21753226",0.270338597794432
"cg13990487",0.936921358117213
"cg19392955",0.342619918978518
"cg19216994",0.863130268232506
"cg03619840",0.779839811341653
"cg22669566",0.0702450581424104
"cg26801014",0.1853096443302
"cg12410310",0.848286721067988
"cg00987031",0.181083361010152
"cg14896003",0.917796349043916
"cg19275261",0.0829523900988119
"cg07183876",0.427569057990763
"cg03327325",0.465143157914599
"cg09585333",0.62924065223759
"cg26857315",0.0617077244762667
"cg12876533",0.818649635088835
"cg18882687",0.289625398529773
"cg27655214",0.308900350519378
"cg05546878",0.898748522036934
"cg04945335",0.861822553945299
"cg15417641",0.759452247667325
"cg04550474",0.556909641203413
"cg05628049",0.366600128144593
"cg22441141",0.852953936454952
"cg02075791",0.904506283801731
"cg10915509",0.953035868844255
"cg17939889",0.106972251285595
"cg13928417",0.169468779069268
"cg27100916",0.794701087320958
"cg18947550",0.87813484577128
"cg16797009",0.840222235520273
"cg15655495",0.378988943935009
"cg21880888",0.842663762454859
"cg15079934",0.859191194456205
"cg19164175",0.913063699549605
"cg06508738",0.768183331816919
"cg26422851",0.945758889475173
"cg01262667",0.869180946674971
"cg09901733",0.817922064599416
"cg05299545",0.94048392474184
"cg21382392",0.424328776041946
"cg07337544",0.88426954606883
"cg19612068",0.592940661022502
"cg15410835",0.646603481961676
"cg07493562",0.4449834701143
"cg01590439",0.809385455797742
"cg00336028",0.879002352886978
"cg19391527",0.828819605248792
"cg00971747",0.880507632415869
"cg22740783",0.282220268984376
"cg10557828",0.351397335600058
"cg22241838",0.64746814500883
"cg03198066",0.322362268598737
"cg00191853",0.610903522244632
"cg00509136",0.157772553141302
"cg21853331",0.566715196030442
"cg06418238",0.463598931819616
"cg12362077",0.653910075046723
"cg17795059",0.126248087400467
"cg14244577",0.388763937405282
"cg14096207",0.654967522329956
"cg17886546",0.472525525215872
"cg26523565",0.245079217626619
"cg00534318",0.288837501233595
"cg13739680",0.860243711787288
"cg25975485",0.49733160127933
"cg18480548",0.960484116614843
"cg03205764",0.901836823657883
"cg14124261",0.791505255411505
"cg24404630",0.250070981171288
"cg00852565",0.672532483543737
"cg20510474",0.551254576262897
"cg26796341",0.562138786087925
"cg08419918",0.53929516550077
"cg04306926",0.748596480707751
"cg05650260",0.314889975625014
"cg03438216",0.860730271615756
"cg11043990",0.615682137062339
"cg27304328",0.884515270970484
"cg10964211",0.811694641526039
"cg01790523",0.692648046028199
"cg08103988",0.528778519547125
"cg08793792",0.289754879753178
"cg17658002",0.384069262230127
"cg21684021",0.245919949808184
"cg06399029",0.618666671460854
"cg03101763",0.664794343918236
"cg27354893",0.845791723005658
"cg26550235",0.155235688185295
"cg03795847",0.69385634833575
"cg06362313",0.472290347273125
"cg26599989",0.697982920607905
"cg08120210",0.206740106132663
"cg26221494",0.94073248287711
"cg00510598",0.433142359984487
"cg21627187",0.986809940234057
"cg22134325",0.507879330004691
"cg04334723",0.44953618647803
"cg19786121",0.872913625725005
"cg26447697",0.130201628158476
"cg26529300",0.851655807701835
"cg24422797",0.851279066499619
"cg02566952",0.835671842203775
"cg09090582",0.454893512752569
"cg06808011",0.708060139617117
"cg06516124",0.145962332023999
"cg14940260",0.468466563818645
"cg15996459",0.345581320820263
"cg19182557",0.789383738276093
"cg18560936",0.82874159620454
"cg04891836",0.594540144508112
"cg12800047",0.847069336590978
"cg02772605",0.89142491155871
"cg18031930",0.478456349804402
"cg12864235",0.86761496036293
"cg16212145",0.893716592144368
"cg24025721",0.611901035835375
"cg06639488",0.416261387077251
"cg22382235",0.94791556486589
"cg17444479",0.867325974840444
"cg10092957",0.132167515250026
"cg11236452",0.604794386322607
"cg14731570",0.599981342053871
"cg07030287",0.44075375531552
"cg10255759",0.911782895435375
"cg10996589",0.757001271612857
"cg19627006",0.343099044014261
"cg04326198",0.191467804123477
"cg05638689",0.0514299595237184
"cg22009500",0.133507777863273
"cg05965892",0.88648561020733
"cg20468883",0.409078296235737
"cg08933276",0.787949406925721
"cg19335436",0.952493720724848
"cg00420354",0.954290462297713
"cg23099265",0.898761416739487
"cg26894807",0.906652268798638
"cg24162251",0.433035467201328
"cg02157872",0.615027299668695
"cg05299140",0.815874506254676
"cg24088508",0.264793249316034
"cg23953052",0.281911851635094
"cg04481053",0.881522585158773
"cg15407257",0.79670524303997
"cg07839313",0.651652100606382
"cg13427880",0.231454896056473
"cg00719439",0.212067531189439
"cg25430838",0.42454614456193
"cg08866497",0.787075255714558
"cg14391622",0.433630887755162
"cg14217861",0.866577608021235
"cg07965774",0.731030490700959
"cg01280390",0.385803281898864
"cg00317020",0.500148195722215
"cg14775960",0.805962046891332
"cg15436385",0.815833924574598
"cg04402007",0.156327778681565
"cg03194038",0.865256913472094
"cg23603995",0.666276000155058
"cg22354132",0.894973858335681
"cg26827966",0.952448493367688
"cg20214477",0.108312678657065
"cg03058664",0.721045517189389
"cg11021661",0.939936392033541
"cg23043611",0.903449569468096
"cg09117448",0.731138499364862
"cg22775123",0.622638960618215
"cg03710029",0.610518949159923
"cg27099497",0.895286413994666
"cg26742320",0.742748743374406
"cg22854448",0.636051104347006
"cg02930518",0.790375691360895
"cg18402166",0.779514633068986
"cg09015232",0.787048346022659
"cg06688396",0.159849889154042
"cg09230870",0.460745805005529
"cg14192130",0.770543094049538
"cg07329987",0.933674557922066
"cg22714811",0.869953836351044
"cg24517325",0.0978307099428164
"cg23566793",0.694685581724268
"cg15123087",0.912527044655817
"cg16190265",0.413764140907307
"cg12850473",0.833205192464201
"cg22229039",0.325102741720399
"cg03435488",0.864435731533743
"cg21106407",0.22816864203348
"cg12568707",0.92587624131461
"cg03327443",0.866171112758927
"cg23415203",0.113114040079037
"cg13994232",0.152628294608821
"cg23109344",0.878657659336551
"cg07790752",0.503794071604736
"cg06360820",0.904362679784132
"cg24737067",0.925719713995323
"cg14926196",0.521024983797708
"cg21552653",0.252008597278932
"cg25506915",0.445229457985114
"cg25960038",0.384273301524643
"cg15732451",0.810800358687675
"cg06943561",0.814404422719652
"cg02251754",0.777367726047673
"cg16326073",0.557908401390991
"cg18569734",0.24362715264745
"cg19722347",0.928574515276888
"cg13715209",0.0616489867859662
"cg17345188",0.0590039184652329
"cg00141688",0.917234144519921
"cg13873269",0.668760711321953
"cg06123891",0.807485475647259
"cg24653270",0.890082723138986
"cg00480142",0.745433644990186
"cg24937912",0.899803475191449
"cg00947413",0.564855426495778
"cg07040244",0.432743975621144
"cg23063825",0.419128770159365
"cg21241477",0.405567621915944
"cg05873568",0.308975389613023
"cg10603136",0.860398165393041
"cg23732483",0.236837800745613
"cg06505343",0.868513691671172
"cg20992708",0.471822810325636
"cg14977069",0.544635995100258
"cg18519905",0.867352383627045
"cg20531872",0.205084123496921
"cg01894498",0.108489531294966
"cg14510967",0.152730546457252
"cg04015962",0.775593866320055
"cg08095700",0.448192594102759
"cg04087039",0.719710266456357
"cg23668445",0.914785419395215
"cg20618842",0.158212553720186
"cg17629870",0.922433527354802
"cg00622105",0.909449286945746
"cg14220251",0.830415407682111
"cg00164941",0.745114546862113
"cg26538942",0.638782468713186
"cg10116675",0.768108484952691
"cg11801011",0.706232780298465
"cg11803389",0.618779717228591
"cg22799757",0.865514302458316
"cg19016694",0.569275571059753
"cg27051886",0.831570904826381
"cg18285681",0.13632011271975
"cg03093230",0.859364801134178
"cg15970595",0.545020317476256
"cg05149195",0.894620615528341
"cg18752880",0.255282476401606
"cg25625514",0.662272015629492
"cg27073066",0.266505248229592
"cg21603144",0.425067505495311
"cg01145119",0.790394010581781
"cg14462893",0.953506990808559
"cg25594165",0.244072718585839
"cg01323954",0.0921057422972535
"cg06832364",0.926281965193732
"cg13271643",0.654181407289515
"cg03760138",0.920469154930111
"cg00979076",0.143981686851643
"cg10907148",0.888432023381251
"cg22867816",0.492230977080807
"cg14222574",0.728741227309897
"cg03411082",0.146874975908789
"cg23258173",0.758729482211053
"cg09389824",0.847203168444973
"cg14598943",0.22012431044566
"cg27615938",0.370754690715173
"cg07058971",0.515260927913091
"cg18074165",0.449156346584258
"cg00145969",0.925596833413345
"cg16185015",0.15644956440351
"cg02094337",0.867973495352921
"cg15598244",0.177676448996355
"cg07405796",0.191065408184052
"cg15546638",0.606559640299882
"cg11283860",0.492972268197796
"cg00112952",0.590470338155562
"cg18783429",0.564069823409697
"cg06880420",0.889488517341936
"cg21376148",0.721707022323374
"cg18469270",0.206904834781071
"cg21110769",0.903232666478003
"cg03467014",0.920078123216305
"cg17886959",0.735693262471726
"cg20667684",0.743871213319572
"cg24149528",0.462489396370923
"cg18141828",0.057537288792239
"cg05451094",0.560176149195041
"cg26336265",0.58332586489322
