CpGmarker,center,scale
cg25058957,0.8619192449294912,0.097746373557217
cg25059436,0.042756652260873,0.0233884775129692
cg25059792,0.0553912371506158,0.0223955918862977
cg25059899,0.7270038427060077,0.2456275784106478
cg25060573,0.0476573852688987,0.0200222499442956
cg25061755,0.8390445296434196,0.0960844653609713
cg25067197,0.1065179121582368,0.0544399480708044
cg25068445,0.0609100688524475,0.0367987233027382
cg25070010,0.0826387475790216,0.0397444906227841
cg25070637,0.0656828702999944,0.019024507357072
cg25072179,0.1866378268888754,0.3838664850779684
cg25076881,0.56197905916044,0.208710408732872
cg25077654,0.0190995882370267,0.0230129416761659
cg25077752,0.8702207180272694,0.0636410421496996
cg25082710,0.4616845668593347,0.2434919979816133
cg25083781,0.0511333181807845,0.0285692708392717
cg25084220,0.0137740626009658,0.0146385965506866
cg25084525,0.0598561353771193,0.0421938533424579
cg25084878,0.1202741825206616,0.1448630848871458
cg25085950,0.1175626296270019,0.0790908706862337
cg25086702,0.0287555468595025,0.0140831508540564
cg25087423,0.8813270345654709,0.1020760723254289
cg25088874,0.0325854043051286,0.0231978660599777
cg25089231,0.05519737194053,0.0407288262681816
cg25092328,0.0401905450870466,0.0155270975353538
cg25092540,0.9137896529776964,0.0331625535334937
cg25093045,0.6803488280002498,0.1682694580680599
cg25094569,0.0815383873649314,0.0472343245069015
cg25094927,0.0361671523744599,0.0170370219757394
cg25095380,0.0337813355015233,0.0152656549145783
cg25095612,0.0453686999993081,0.0272137645966462
cg25095814,0.0836420680562728,0.1949320999248908
cg25095951,0.1597474648692708,0.1198193330184612
cg25096582,0.1479694506294107,0.2095765539591107
cg25097436,0.0697102720797108,0.0392052244193633
cg25098095,0.039545751254729,0.0275088131208844
cg25098644,0.0335000336644783,0.0237130252422134
cg25101056,0.7965089693987322,0.1064945125479115
cg25101936,0.605930334501507,0.1693545350720693
cg25103286,0.8929174288511392,0.04996776176181
cg25104511,0.3727900710085221,0.1430168930783614
cg25106814,0.0324220029555042,0.0310656369009398
cg25107791,0.7983623774211771,0.0673534406571333
cg25107978,0.0575944516772501,0.025621710378467
cg25110234,0.0292020881640342,0.0119594284818681
cg25111781,0.0407863592818213,0.014861128899886
cg25112044,0.0251497602791943,0.0151438959598536
cg25112191,0.6431636264606289,0.2560383484365246
cg25117362,0.1511995986409572,0.0915086710006361
cg25117976,0.0192559788893827,0.0200470790134316
cg25118574,0.0463026623062419,0.0285969691825164
cg25119415,0.7229811669735826,0.1377340408482061
cg25122941,0.0213453416539093,0.0138037389876899
cg25123470,0.0923333866363187,0.1034807413008757
cg25124030,0.6642634505793585,0.3577413856547459
cg25124223,0.025462193087176,0.0115208066748266
cg25124433,0.8859396136123601,0.0477115010780033
cg25125453,0.104935262243257,0.1325322931269039
cg25126052,0.0588247030173337,0.0474662999179252
cg25126812,0.0486231760030756,0.037502047241184
cg25132078,0.0394907765542007,0.0200665523962129
cg25133016,0.1154986122185478,0.0702747223472517
cg25133753,0.6689798640440985,0.1617038024444247
cg25134071,0.8221046872653516,0.0609461333538298
cg25136045,0.0561763651840349,0.057245772106487
cg25136687,0.0538456927869802,0.0197890866481716
cg25138936,0.0325079773986807,0.0201250621735612
cg25139619,0.0391330073650744,0.0241128509988666
cg25140370,0.0597987548077165,0.039396998149776
cg25141490,0.8305129631900932,0.1292335203295244
cg25141674,0.0902368884380436,0.0825427961288489
cg25141720,0.0768315378287729,0.0298841328840219
cg25141995,0.7936938010307519,0.2710351333040026
cg25142416,0.8545921599591035,0.0698204323465645
cg25145670,0.1362393336910179,0.0853904383926932
cg25148589,0.180609656002304,0.1067573561327325
cg25149155,0.1391603011822897,0.0927768977661953
cg25149927,0.0897532644583357,0.0689326294843221
cg25151295,0.8456918055995727,0.1057681177536218
cg25151806,0.8693181169650734,0.073304031687911
cg25152348,0.1055466464929809,0.2488778175317065
cg25152631,0.0370599597959934,0.0233397725008341
cg25152942,0.7924601467751047,0.1702811751951167
cg25153340,0.0526053015809391,0.0319665314862999
cg25157408,0.8709263007996826,0.1611391980873234
cg25157874,0.0669184997326932,0.0489724806037379
cg25159539,0.0421459219663871,0.0154523227439806
cg25159610,0.0550311737967135,0.0449277436949866
cg25159668,0.7906544579037607,0.2019147762282952
cg25160554,0.0449047131391609,0.0558501724219987
cg25162301,0.8949950561983756,0.0664746040102512
cg25162794,0.8697828638305738,0.0445120539134041
cg25162921,0.3790011313819226,0.2231555708067851
cg25163134,0.0650531571019442,0.0759166403746748
cg25163476,0.0925581467717645,0.0408359776088352
cg25165199,0.5991469150810531,0.1716562217628437
cg25165880,0.316030912176848,0.1976992712100874
cg25166896,0.0491045639139529,0.0222140678538926
cg25167447,0.6160734032128532,0.3257963600624716
cg25167643,0.0384485326053072,0.0293059725792636
cg25167838,0.0224442926640431,0.017727362841824
cg25169784,0.0457665308352752,0.0220263190523087
cg25171089,0.031981338053654,0.0169677692474995
cg25172835,0.877370348419522,0.0768467036498953
cg25173010,0.0405940784837881,0.044413590720016
cg25174591,0.106852763220132,0.0500407144487493
cg25177139,0.9134215038933804,0.1149599067421074
cg25177452,0.029429482069333,0.0213753891865085
cg25178645,0.8888186771046673,0.1409264720019879
cg25179291,0.0387632663021608,0.0174638678540875
cg25181284,0.9097461880990342,0.0539385693093736
cg25181693,0.0651914058025801,0.0334175204248289
cg25182523,0.7803768126484923,0.0835043213589856
cg25182621,0.7716852002577939,0.4216672224117159
cg25186211,0.0509004468380475,0.0198089441518051
cg25189085,0.885363875296637,0.1070671183209651
cg25191725,0.8920875453305182,0.0558655530016533
cg25192419,0.0234803409755573,0.0189597234703433
cg25193494,0.6839949269469187,0.2230542694943859
cg25194415,0.0396549687103257,0.0154115504996394
cg25195673,0.6410901268958586,0.1370114902002114
cg25198545,0.0733945474336366,0.0377097621626867
cg25201363,0.4796195931980265,0.1089889778663703
cg25202404,0.0345141277670621,0.0188717427725867
cg25203561,0.9145764317500696,0.0353488602694391
cg25203980,0.8618584662910711,0.2049276390603787
cg25206802,0.9140770760343132,0.0430194038366371
cg25211525,0.0113836582262585,0.0131234353482483
cg25214346,0.8186862189700909,0.1812456925589732
cg25215340,0.0561040900314958,0.0382061514204675
cg25216696,0.071368384251174,0.0649823916904242
cg25217357,0.0455840691268968,0.034413308433062
cg25217765,0.8419506236774147,0.0895219466418055
cg25219047,0.0386694989014131,0.025079659779641
cg25219134,0.0377720024095743,0.0506475493041411
cg25219333,0.8488281503974799,0.110632808647995
cg25221254,0.8493025670889552,0.0644842263381051
cg25225073,0.0604296271118734,0.0288733064452297
cg25226014,0.7822195535179886,0.2196238887306008
cg25226247,0.252587215553207,0.1346261332084352
cg25227148,0.0291300141242054,0.0319842046735183
cg25228746,0.0498168367721352,0.0400441443034535
cg25229015,0.049207994772599,0.0284556298046398
cg25229172,0.1242558477089381,0.1331388457236625
cg25229305,0.7874625183651109,0.1240666347663327
cg25229706,0.0527976328533801,0.02719273827585
cg25229964,0.8646694212038106,0.0461665769574208
cg25232934,0.0445417192240668,0.0212013595979304
cg25234963,0.0453575440124262,0.0241659029768754
cg25241845,0.0146650894143395,0.0119431700205225
cg25242557,0.1038234415595968,0.0717417565797709
cg25243721,0.0473928373023269,0.027383491432155
cg25245322,0.0275707555384039,0.0237148611678222
cg25249068,0.7862095025709273,0.0838479283643653
cg25250358,0.0960604501773111,0.0969890632260391
cg25250998,0.0719554322416967,0.0436848955614174
cg25251635,0.0355582512280268,0.0178646428185964
cg25255854,0.0243116660433294,0.0148179122238414
cg25256723,0.5904180924947982,0.2500853820852968
cg25258291,0.043319738471192,0.0384836018932866
cg25259754,0.6472155970478164,0.1378454729591186
cg25261908,0.0416794075369695,0.0192207548334822
cg25263140,0.0429691929123945,0.0191946850196228
cg25263559,0.0344832765844323,0.0183696242012939
cg25264554,0.0408831811295609,0.0251244624779593
cg25266232,0.1021943454184509,0.0620677939412854
cg25267732,0.0749332790266571,0.031024806008486
cg25268451,0.5364351614803954,0.0994503577097412
cg25268678,0.0353224695780647,0.0295451196029019
cg25268718,0.5002664552482561,0.2046765255780165
cg25270252,0.0435106221769472,0.0169950606357377
cg25274750,0.8832519031310255,0.1224157547222536
cg25276849,0.0655979242051396,0.0417323915696966
cg25277950,0.1351437540895756,0.0961408907562117
cg25282780,0.0651372545437907,0.0807543095554465
cg25284492,0.0629789650270911,0.05563523435794
cg25287375,0.0349075451757767,0.0257641344843441
cg25288155,0.6696092645154383,0.1609523493867278
cg25290938,0.0916684965216249,0.050651101532063
cg25291907,0.0103281335002822,0.0098755400842342
cg25293251,0.1988168193619269,0.1704735584452842
cg25294646,0.0479399200618096,0.0414500439900867
cg25298754,0.5771037774585176,0.244816153908971
cg25299676,0.1577690956793727,0.0929574303658288
cg25300386,0.0523479552437929,0.0585588319928159
cg25301180,0.0595896226444913,0.0267952952079212
cg25302370,0.0543437312311817,0.0694376567057509
cg25302419,0.0796663071206148,0.0437048586680382
cg25303383,0.2449695834850137,0.1337238892381163
cg25304860,0.0621537522474388,0.0218639425746446
cg25307641,0.74203105252363,0.1242369331003543
cg25307902,0.111823964651485,0.0854615117727807
cg25308542,0.0693830629758038,0.0611535093184425
cg25309588,0.0821475793842092,0.0341992341597832
cg25310567,0.6446726062589168,0.1516209331963189
cg25313204,0.4627649950486983,0.3021343888473337
cg25314216,0.9385056448072184,0.0374357037513694
cg25315362,0.2685619983662736,0.1123624835295815
cg25316898,0.0491085243985087,0.0243016368091676
cg25322008,0.7161350046974481,0.1907995722206694
cg25323711,0.0471876442284095,0.0376576943055334
cg25324046,0.0383465031475305,0.0250026142095051
cg25325612,0.0328591190452717,0.0155814510045069
cg25327013,0.0685489088305405,0.0267537429154459
cg25327247,0.0614645627518618,0.034286181710359
cg25329939,0.0467855345630489,0.0146729844344964
cg25335775,0.0547950677985333,0.0227374619283704
cg25336198,0.584313910746528,0.1796262667143962
cg25340056,0.0348022866214848,0.0300918712039263
cg25340403,0.485102933179054,0.123890390846962
cg25341032,0.7089732047418857,0.4970320287525785
cg25341653,0.8025257576710678,0.3665436030409346
cg25341726,0.5412674277025721,0.4414459255161024
cg25344367,0.8442522348834659,0.0673004725066391
cg25344639,0.0636683793934509,0.0369631766884244
cg25344672,0.5217586209863377,0.1425413980180616
cg25345005,0.0574855650792114,0.0491609964327975
cg25345738,0.3159098553168258,0.2848953653798726
cg25346576,0.0736881763082579,0.050168179689996
cg25349574,0.0382525271792212,0.0336483692332722
cg25350411,0.4819162600282379,0.1222992344546596
cg25351036,0.043667406029046,0.0168481953761979
cg25352650,0.070887477150519,0.0504162673040223
cg25355803,0.5899720060436167,0.1449101775317283
cg25356214,0.0751155891821387,0.0240755177571136
cg25358289,0.2138664752303774,0.1248982329511967
cg25358938,0.0429223915176936,0.0489786086944012
cg25361106,0.0856208767094914,0.0503340793531628
cg25361844,0.0517695599450109,0.0395868257084365
cg25363317,0.0253771200616491,0.0163199493191778
cg25363445,0.164624131038891,0.091504304014636
cg25366404,0.6681057879998986,0.1753391867779246
cg25368651,0.9299978849095548,0.0547498406324884
cg25370441,0.79370141406133,0.4718570065954748
cg25371038,0.0687076042442372,0.0493632007375957
cg25371088,0.0346646533582936,0.042138888588783
cg25371182,0.0766400585329004,0.0260437965613659
cg25371560,0.0380831074592632,0.0155339565549947
cg25372103,0.0692816279223104,0.1038315987970602
cg25372135,0.0282683738285535,0.0178340881680163
cg25372693,0.2300356088419951,0.182626482580798
cg25374813,0.403086909924078,0.1133849686195322
cg25375711,0.046786154307888,0.0386625634732348
cg25375764,0.1845306459597139,0.0864162945245886
cg25377358,0.0637142206161702,0.0219335358155718
cg25378769,0.0321475805434358,0.014559887892495
cg25383093,0.7057313448150995,0.3828800973782352
cg25384157,0.2737625404033458,0.1124197260149445
cg25388528,0.7323418348808235,0.1270947368544337
cg25392935,0.0394246295233709,0.0192502176377486
cg25395108,0.0339231969397595,0.0156447103728615
cg25396537,0.0429940784661997,0.016437746784097
cg25397562,0.033019751813485,0.0152642970456963
cg25399367,0.0659393906837025,0.0234051748532141
cg25400358,0.7193334423761609,0.1677553411388742
cg25402049,0.7987271380264439,0.130552992317796
cg25404088,0.2668409745893356,0.1496701189874498
cg25406518,0.7019936488653109,0.2443094373780372
cg25406735,0.0324997502727664,0.0129428674794411
cg25409040,0.0253118692860865,0.0289030430808301
cg25411725,0.847318349388581,0.0404854803578448
cg25412384,0.0721044985241905,0.0588226277580984
cg25412453,0.8191496166737963,0.0542267992755213
cg25413757,0.0399862768296626,0.0157176339161246
cg25415932,0.3126895295199313,0.3020394340385944
cg25416014,0.0474157502899177,0.0252480479390101
cg25416363,0.0350999088969965,0.018891432488969
cg25416372,0.0689013415361456,0.0321505616073941
cg25417405,0.3315054338181485,0.1941669104520101
cg25418748,0.0421167986084969,0.0474193568363599
cg25418831,0.0208542059898914,0.0216598703848963
cg25420398,0.0378167787251653,0.0296943920354414
cg25420583,0.050414901132483,0.0286673179473809
cg25420952,0.8320938285434297,0.0735260392632776
cg25421647,0.1119449782173439,0.0611330819603039
cg25422943,0.0453464777286212,0.0526486941521942
cg25423111,0.8382744040695472,0.1506197483907043
cg25423576,0.070445277339218,0.0527756253432754
cg25424525,0.8984958525642072,0.0793392067215587
cg25425074,0.5444768996284077,0.219661922195859
cg25425078,0.0325713845982084,0.0253685628102677
cg25426302,0.7571976577408885,0.5973632184654636
cg25426743,0.8575816647356539,0.2425374191977556
cg25427580,0.905082202193885,0.0978775976651961
cg25428293,0.0414789509295255,0.0259594467918612
cg25428451,0.0736051856812137,0.0329495640473627
cg25429010,0.0357181625048985,0.0149138474443853
cg25430696,0.0493824020208275,0.0307905209350543
cg25431974,0.4290277625182166,0.3248037528628933
cg25432323,0.0268505372578118,0.0218495614446789
cg25432696,0.1309479152152007,0.1004542724608743
cg25432997,0.0564073307312564,0.0341372789091733
cg25433648,0.8435866821717781,0.1274269703895933
cg25434223,0.1385810678010469,0.0887670296841412
cg25436946,0.0160669678760208,0.0197149967847626
cg25437385,0.0487747523970366,0.0429560581876096
cg25438440,0.0356516582498573,0.0207319093045923
cg25438963,0.054558811826076,0.0654751889316357
cg25446086,0.0736558998520465,0.0701758632829874
cg25447894,0.5401930832358541,0.1672327119927359
cg25448636,0.046881456673719,0.0229194410204743
cg25450806,0.8682080286341156,0.0625036318994037
cg25454755,0.0306645349919733,0.0195618384937808
cg25455753,0.8777243940315793,0.0533997060137255
cg25457027,0.9253755345475968,0.0421553712552704
cg25457331,0.0599122411729861,0.0351166379195996
cg25459323,0.1971764399164944,0.1132410359866225
cg25459778,0.0227051499276619,0.0148794363110331
cg25461905,0.940611405243381,0.0517705287270986
cg25461934,0.8916436338190445,0.0571866588156693
cg25462303,0.1092464945898916,0.3578439040469927
cg25463428,0.0411885611263175,0.0236256158276387
cg25463779,0.665350093594008,0.121249086961408
cg25464840,0.6680550814589349,0.1903089084370993
cg25465406,0.115257416078769,0.0831900983864399
cg25465634,0.0385316116769324,0.0288456472288536
cg25467603,0.0281631231633624,0.0209544592607595
cg25468723,0.0682869424246856,0.0557189537993024
cg25470175,0.0421103250979399,0.0229369005553873
cg25475171,0.0276982783551832,0.0209051661243295
cg25475443,0.834734750309195,0.0723114621102096
cg25477928,0.0463618646970314,0.0327737454628375
cg25478157,0.0278298128857685,0.0144585281452877
cg25478603,0.0714099013587407,0.0710793983323442
cg25479216,0.0335126721481763,0.0131439544879636
cg25484373,0.0285358788279441,0.0136011419826079
cg25484904,0.2477622969196135,0.1015205464355844
cg25485128,0.0455854784522198,0.0232868795086348
cg25485913,0.2811939550947215,0.1168465351598077
cg25487438,0.0569767105772962,0.0275399467121096
cg25488021,0.8983650543930402,0.0602458720789575
cg25488082,0.061855712093487,0.0208689287762923
cg25488206,0.0906194711488781,0.0580309771809111
cg25490410,0.0634349508115906,0.032405691837847
cg25490411,0.0290482043857487,0.0115990982991156
cg25492727,0.0369651642720944,0.0175098665942527
